区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
西部,西安,2021,财政预算报告,human,水利,主要支出项目是：重点水利工程建设及运行维护12.76亿元，支持农业农村发展2.63亿元,127600.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,补助,主要支出项目是：公共交通运营补助10.25亿元，公路养护、还贷和运输管理等支出5.41亿元,102500.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,制造业,主要支出项目是：工业和信息化产业发展支出15.16亿元，中小企业发展支出9.69亿元，制造业发展支出2.36亿元,151600.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,补贴,主要支出项目是：服务业基础设施建设12.1亿元，疫情期间储备物资、运输蔬菜物流车辆补贴、供应链体系建设等商业流通事务支出8.12亿元，涉外发展服务支出2.37亿元,121000.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,卫生,坚持“三个确保、五个到位”总要求，开辟资金拨付“绿色通道”，全年投入疫情防控资金38.66亿元、复工复产资金58.32亿元，主要用于公共卫生体系建设、重大疫情防控救治体系建设、应急物资保障体系建设以及援企稳岗等方面,386600.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,保障,全年民生领域投入1020.1亿元，支持稳步提高基本民生保障水平,10201000.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,卫生,社保就业和卫生健康支出297.7亿元，支持稳就业、健康西安建设以及落实各项社会保障政策,2977000.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,保障,住房保障支出44.96亿元，推进公租房、廉租房建设,449600.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,补贴,交通基础设施建设投入30.9亿元，保障城市轨道、城市快速路建设以及地铁运营补贴、公共交通运营补助,309000.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,physical,乡村振兴,投入财政扶贫专项资金7.19亿元、农村人居环境整治资金13.42亿元，推动深入实施乡村振兴战略,71900.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,physical,建设,投入资金61.64亿元，支持打好蓝天、碧水、净土、青山保卫战，建设“生态西安”,616400.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,绩效评价,制定西安市全面实施预算绩效管理推进工作方案，印发西安市共性项目绩效指标和分行业分领域绩效指标体系，实现部门预算绩效自评全覆盖，对19个市级财政专项资金项目进行了重点绩效评价，涉及资金40.19亿元，预算绩效管理改革稳步推进,401900.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,教育,主要支出项目是：中小学公用经费、学生营养改善计划、家庭经济困难学生生活费补助等义务教育保障机制资金29.61亿元，基础教育提升三年行动计划16.96亿元，教育建设奖补15亿元，高等教育、职业教育及成人教育9.32亿元，高中教育发展6亿元，学前教育发展4.9亿元,296100.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,服务,主要支出项目是：科学技术研究与开发16.23亿元，科学技术基础服务支出2.76亿元,162300.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,文化,主要支出项目是：文化产业和旅游发展支出9.97亿元，全运会等体育赛事筹备支出2.77亿元，文物管理保护支出2.56亿元,99700.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,养老,主要支出项目是：机关事业单位基本养老保险及职业年金缴费18.02亿元，就业服务保障支出6.97亿元，退役军人事务支出3.3亿元，对基本养老保险基金补助3.13亿元，残疾人事业支出2.42亿元,180200.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,医疗,主要支出项目是：公立医院运行及建设11.08亿元，公共卫生支出6.4亿元，医疗保险缴费等支出4.53亿元，对医疗保险基金补助3.4亿元,110800.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,污染防治,主要支出项目是：水体污染防治8.75亿元，大气污染防治7.05亿元，环境保护监督管理支出2.37亿元,87500.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,卫生,主要支出项目是：城乡公共设施建设及维护支出88.17亿元，城乡社区环境卫生治理9.56亿元，城市综合治理及城乡社区管理等支出8.85亿元,881700.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,农林水支出,——农林水支出24.32亿元，占比3.9%，与上年基本持平,243200.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,水利,主要支出项目是：重点水利工程建设9.35亿元，农业生产及农村事务支出9.28亿元，扶贫支出1.93亿元,93500.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,补助,主要支出项目是：公共交通运营补助15亿元，公路建设及养护5.5亿元,150000.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,制造业,主要支出项目是：千亿级汽车产业集群发展20亿元，“先进制造业强市”建设10亿元，支持中小企业发展2.34亿元,200000.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,补贴,主要支出项目是：公共租赁住房建设及维护支出12.53亿元，住房公积金及住房补贴支出6.21亿元,125300.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,physical,灾害防治,主要支出项目是：消防事务支出4.15亿元，安全生产和灾害防治支出2亿元,41500.0,,西安市2021年预算.txt
西部,西安,2021,财政预算报告,human,保险,社会保险基金预算支出23.17亿元,231700.0,,西安市2021年预算.txt
西部,西安,2022,财政决算报告,human,预备费,2022年，市级预备费预算10.88亿元，全年未支出，年末全部转入预算稳定调节基金,108800.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,疫情防控,2022年，市级“三公”经费财政拨款支出1.24亿元，较上年决算数增加0.04亿元，比预算数减少0.39亿元，主要是受疫情等因素影响，较多市级部门因公出国（境）、接待任务延后实施，同时疫情防控新增购置救护车较多，公务用车购置和运行维护经费相应增加,12400.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,physical,购置,公务用车购置经费0.39亿元，较上年决算数增加0.05亿元，比预算数增加0.06亿元,3900.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,医保,全市社会保险基金预算支出减少6.2亿元，主要是由于国家医保平台中医药机构挂账模块延期上线，医药机构挂账、结算、支付、记账数据滞后，加之区县机关和城乡居民养老保险支出未完全记账,62000.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,physical,系统,以“五个聚焦、四个紧盯、三个强化”为抓手，系统谋划出台“1+3+N”财政金融组合式政策体系，全年投入财政金融类引导资金18.48亿元，撬动社会资本规模576.34亿元,184800.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,教育,全市教育支出246.82亿元，推动教育高质量发展,2468200.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,医疗,投入社会保障和就业资金169.67亿元，支持落实稳岗返还及养老保险、医疗保险、困难群众补助等各项社会保障政策,1696700.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,养老,安排彩票公益金4.58亿元，支持养老、社区建设、体育场馆建设等社会公益事业,45800.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,医院,全市安排患者免费救治、定点医院补助、隔离点建设等疫情防控资金77.37亿元，累计筹集新冠肺炎疫苗免费接种资金22.66亿元,773700.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,卫生,拨付市属公立医院建设资金51.1亿元，推动公共卫生体系完善和应急响应能力提升,511000.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,保障,全市统筹城建、基建资金1217.75亿元，重点保障交通、生态环境、村镇建设、老旧小区改造等民生工程,12177500.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,补助,累计争取住房租赁市场发展试点城市补助资金26.4亿元，支持完成房源筹集任务,264000.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,physical,建设,落实机场三期建设资金41.68亿元，支持综合交通枢纽体系日趋完善,416800.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,保障,建立健全生态补偿机制“1+4”政策体系，全年各级财政投入97.67亿元，全力保障打好污染防治攻坚战,976700.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,补贴,安排财政衔接资金8.26亿元，整合脱贫县涉农资金3.15亿元，筹集各类农业补贴政策资金10.72亿元，持续巩固拓展脱贫攻坚成果衔接推进乡村振兴,82600.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,physical,市政,持续优化财政支出重点和结构，坚持遵循“无预算不支出”、“三公”经费“只减不增”、严格管控一般性支出三项原则，从严从紧安排部门预算支出，加大财政存量资金盘活清理力度，2022年市本级压减一般性支出3.2亿元，收回资金28.8亿元，节省资金统筹用于“三保”以及市委、市政府安排的重点项目和重大支出,32000.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,绩效,2022年，全年组织指导123个市级部门单位开展绩效自评，资金规模257.01亿元，完成绩效自评报告129个,2570100.0,,西安市2022年决算.txt
西部,西安,2022,财政决算报告,human,绩效评价,2022年市财政局对19个市级项目开展财政重点绩效评价，涉及资金49.04亿元,490400.0,,西安市2022年决算.txt
西部,西安,2023,财政决算报告,human,活动,其中，因公出国（境）费用0.1亿元，比预算数减少0.12亿元，较上年决算数增加0.09亿元，主要是疫情常态化防控后各类对外招商和公务活动增加,1200.0,,西安市2023年决算.txt
西部,西安,2023,财政决算报告,physical,购置,公务用车购置经费0.25亿元，比预算数减少0.07亿元，较上年决算数减少0.14亿元,2500.0,,西安市2023年决算.txt
西部,西安,2023,财政决算报告,physical,车辆,公务用车运行维护经费1亿元，比预算数减少0.39亿元，较上年决算数增加0.17亿元，主要是执法、救护车辆增配,10000.0,,西安市2023年决算.txt
西部,西安,2023,财政决算报告,human,活动,公务接待经费0.05亿元，比预算数减少0.07亿元，较上年决算数增加0.04亿元，主要是疫情常态化防控后各类调研考察活动增加,500.0,,西安市2023年决算.txt
西部,西安,2023,财政决算报告,human,保险,全市社会保险基金预算支出减少4.65亿元，主要是全省社会保险基金决算对账后，对我市失业保险上解上级支出进行了调整,46500.0,,西安市2023年决算.txt
西部,西安,2023,财政决算报告,physical,市政,全年市财政拨付八个方面重点工作资金926.45亿元，有效调动一切可用财力支持市委、市政府确定的重要领域和重点项目,9264500.0,,西安市2023年决算.txt
西部,西安,2023,财政决算报告,human,教育,全市民生领域支出634亿元，重点支持就业、医疗、教育、社保等方面，持续增进民生福祉,6340000.0,,西安市2023年决算.txt
西部,西安,2023,财政决算报告,human,保障,制定“三保”保障清单，健全事前审核、事中监控、事后处置工作机制，加强库款保障和运行监控，及时预警、妥善处置风险，全市“三保”支出660.5亿元，占财力的35.1%，牢牢守住“三保”底线,6605000.0,,西安市2023年决算.txt
